leg_id,type,term,district,chamber,state,party,committee_id,committee,subcommittee,start_date,end_date
TXL000207,committee member,83,,upper,tx,,TXC000049,State Affairs,,,
TXL000207,committee member,83,,upper,tx,,TXC000030,Veteran Affairs & Military Installations,,,
TXL000207,member,81,26,upper,tx,Democratic,,,,,
TXL000207,committee member,81,,upper,tx,,,Committee of the Whole Senate,,,
TXL000207,committee member,81,,upper,tx,,,Education,,,
TXL000207,committee member,81,,upper,tx,,,Oversight of Windstorm Insurance,,,
TXL000207,committee member,81,,upper,tx,,,State Affairs,,,
TXL000207,committee member,81,,upper,tx,,,Veteran Affairs & Military Installations,,,
TXL000207,committee member,81,,upper,tx,,,"Veterans Health, Select",,,
TXL000207,member,84,26,upper,tx,Democratic,,,,,2015-03-09 00:00:00
TXL000207,committee member,84,,upper,tx,,TXC000040,Committee of the Whole Senate,,,
TXL000207,committee member,84,,upper,tx,,TXC000051,Criminal Justice,,,
TXL000207,committee member,84,,upper,tx,,TXC000029,Higher Education,,,
TXL000207,committee member,84,,upper,tx,,TXC000046,Intergovernmental Relations,,,
TXL000209,member,82,25,upper,tx,Republican,,,,,
TXL000209,committee member,82,,upper,tx,,TXC000103,Administration,,,
TXL000209,committee member,82,,upper,tx,,TXC000040,Committee of the Whole Senate,,,
TXL000209,committee member,82,,upper,tx,,TXC000029,Higher Education,,,
TXL000209,committee member,82,,upper,tx,,TXC000124,Human Trafficking,,,
TXL000209,committee member,82,,upper,tx,,TXC000046,Intergovernmental Relations,,,
TXL000209,committee member,82,,upper,tx,,TXC000143,Open Government,,,
TXL000209,committee member,82,,upper,tx,,,Open Government,,,
TXL000209,committee member,82,,upper,tx,,TXC000128,Oversight of Bexar Metropolitan Water District,,,
TXL000209,committee member,82,,upper,tx,,TXC000045,"Redistricting, Select",,,
TXL000209,committee member,82,,upper,tx,,TXC000142,Transportation,,,
TXL000209,committee member,82,,upper,tx,,TXC000030,Veteran Affairs & Military Installations,,,
TXL000209,member,81,25,upper,tx,Republican,,,,,
TXL000209,committee member,81,,upper,tx,,,Committee of the Whole Senate,,,
TXL000209,committee member,81,,upper,tx,,,Intergovernmental Relations,,,
TXL000209,committee member,81,,upper,tx,,,Jurisprudence,,,
TXL000209,committee member,81,,upper,tx,,,Transportation & Homeland Security,,,
TXL000209,committee member,81,,upper,tx,,,Veteran Affairs & Military Installations,,,
TXL000209,committee member,81,,upper,tx,,,"Veterans Health, Select",,,
TXL000212,member,82,4,upper,tx,Republican,,,,,
TXL000212,committee member,82,,upper,tx,,TXC000040,Committee of the Whole Senate,,,
TXL000212,committee member,82,,upper,tx,,TXC000138,Cruise Industry Development,,,
TXL000212,committee member,82,,upper,tx,,TXC000042,Finance,,,
TXL000212,committee member,82,,upper,tx,,,Finance,,,
TXL000212,committee member,82,,upper,tx,,TXC000117,Finance-S/C on Articles VI & VII,,,
TXL000212,committee member,82,,upper,tx,,TXC000113,Finance-S/C on Fiscal Matters,,,
TXL000212,committee member,82,,upper,tx,,TXC000114,Finance-S/C on Medicaid,,,
TXL000212,committee member,82,,upper,tx,,TXC000124,Human Trafficking,,,
TXL000212,committee member,82,,upper,tx,,TXC000037,International Relations & Trade,,,
TXL000212,committee member,82,,upper,tx,,TXC000133,Partnership Advisory Commission,,,
TXL000212,committee member,82,,upper,tx,,TXC000135,Public School Finance System,,,
TXL000212,committee member,82,,upper,tx,,TXC000045,"Redistricting, Select",,,
TXL000212,committee member,82,,upper,tx,,TXC000126,Seacoast Territory Insurance,,,
TXL000212,committee member,82,,upper,tx,,TXC000049,State Affairs,,,
TXL000212,committee member,82,,upper,tx,,TXC000142,Transportation,,,
TXL000212,committee member,82,,upper,tx,,,Transportation,,,
TXL000212,member,83,4,upper,tx,Republican,,,,,2013-10-26 00:00:00
TXL000212,committee member,83,,upper,tx,,TXC000103,Administration,,,
TXL000212,committee member,83,,upper,tx,,TXC000040,Committee of the Whole Senate,,,
TXL000212,committee member,83,,upper,tx,,TXC000042,Finance,,,
TXL000212,committee member,83,,upper,tx,,TXC000143,Open Government,,,
TXL000212,committee member,83,,upper,tx,,TXC000168,"Redistricting, Select",,,
TXL000212,committee member,83,,upper,tx,,TXC000049,State Affairs,,,
TXL000212,committee member,83,,upper,tx,,TXC000174,"Transportation Funding, Expenditures & Finance, Select",,,
TXL000212,member,81,4,upper,tx,Republican,,,,,
TXL000212,committee member,81,,upper,tx,,,Committee of the Whole Senate,,,
TXL000212,committee member,81,,upper,tx,,,Education,,,
TXL000212,committee member,81,,upper,tx,,,Finance,,,
TXL000212,committee member,81,,upper,tx,,,International Relations & Trade,,,
TXL000212,committee member,81,,upper,tx,,,"Redistricting, Select",,,
TXL000212,committee member,81,,upper,tx,,,Transportation & Homeland Security,,,
TXL000219,committee member,85,,lower,tx,,TXC000027,Public Education,,,
TXL000219,committee member,85,,lower,tx,,TXC000058,Defense & Veterans' Affairs,,,
TXL000219,member,82,54,lower,tx,Republican,,,,,
TXL000219,committee member,82,,lower,tx,,TXC000082,Appropriations,,,
TXL000219,committee member,82,,lower,tx,,TXC000106,Appropriations - S/C on Article III,,,
TXL000219,committee member,82,,lower,tx,,TXC000107,Appropriations - S/C on Current Fiscal Condition,,,
TXL000219,committee member,82,,lower,tx,,TXC000027,Public Education,,,
TXL000219,committee member,82,,lower,tx,,TXC000136,Public School Finance System,,,
TXL000219,committee member,82,,lower,tx,,TXC000005,Redistricting,,,
TXL000219,member,83,54,lower,tx,Republican,,,,,
TXL000219,committee member,83,,lower,tx,,TXC000080,"Culture, Recreation & Tourism",,,
TXL000219,committee member,83,,lower,tx,,TXC000027,Public Education,,,
TXL000219,member,81,54,lower,tx,Republican,,,,,
TXL000219,committee member,81,,lower,tx,,,Appropriations,Education,,
TXL000219,committee member,81,,lower,tx,,,Public Education,,,
TXL000219,committee member,81,,lower,tx,,,"School Finance Weights, Allotments & Adjustments, Select",,,
TXL000219,member,84,54,lower,tx,Republican,,,,,
TXL000219,committee member,84,,lower,tx,,TXC000027,Public Education,,,
TXL000219,committee member,84,,lower,tx,,TXC000058,Defense & Veterans' Affairs,,,
TXL000219,member,85,54,lower,tx,Republican,,,,,2017-01-01 00:00:00
TXL000219,committee member,85,,lower,tx,,TXC000027,Public Education,,,
TXL000219,committee member,85,,lower,tx,,TXC000058,Defense & Veterans' Affairs,,,
TXL000220,member,82,6,lower,tx,Republican,,,,,
TXL000220,committee member,82,,lower,tx,,TXC000058,Defense & Veterans' Affairs,,,
TXL000220,committee member,82,,lower,tx,,TXC000021,Elections,,,
TXL000220,member,81,6,lower,tx,Republican,,,,,
TXL000220,committee member,81,,lower,tx,,,Higher Education,,,
TXL000222,member,81,47,lower,tx,Democratic,,,,,
TXL000222,committee member,81,,lower,tx,,,Land & Resource Management,,,
TXL000222,committee member,81,,lower,tx,,,Local & Consent Calendars,,,
TXL000222,committee member,81,,lower,tx,,,"Special Purpose Districts, Select",,,
TXL000224,member,82,108,lower,tx,Republican,,,,,
TXL000224,committee member,82,,lower,tx,,TXC000057,Calendars,,,
TXL000224,committee member,82,,lower,tx,,TXC000021,Elections,,,
TXL000224,committee member,82,,lower,tx,,TXC000011,Higher Education,,,
TXL000224,committee member,82,,lower,tx,,TXC000120,"Oversight of Higher Ed Governance, Excellence & Transparency",,,
TXL000224,committee member,82,,lower,tx,,TXC000005,Redistricting,,,
TXL000224,committee member,82,,lower,tx,,TXC000099,"State Sovereignty, Select",,,
TXL000224,member,83,108,lower,tx,Republican,,,,,
TXL000224,committee member,83,,lower,tx,,TXC000057,Calendars,,,
TXL000224,committee member,83,,lower,tx,,TXC000011,Higher Education,,,
TXL000224,committee member,83,,lower,tx,,TXC000165,"Oversight of Higher Ed Governance, Excellence & Transparency",,,
TXL000224,committee member,83,,lower,tx,,TXC000149,Pensions,,,
TXL000224,member,81,108,lower,tx,Republican,,,,,
TXL000224,committee member,81,,lower,tx,,,Higher Education,,,
TXL000224,committee member,81,,lower,tx,,,Judiciary & Civil Jurisprudence,,,
TXL000225,member,81,4,lower,tx,Republican,,,,,
TXL000225,committee member,81,,lower,tx,,,Elections,,,
TXL000226,member,82,14,lower,tx,Republican,,,,,2011-06-30 00:00:00
TXL000226,committee member,82,,lower,tx,,TXC000011,Higher Education,,,
TXL000226,committee member,82,,lower,tx,,TXC000010,Land & Resource Management,,,
TXL000226,committee member,82,,joint,tx,,TXC000112,Oversight of HHS Eligibility System,,,
TXL000226,member,81,14,lower,tx,Republican,,,,,
TXL000226,committee member,81,,lower,tx,,,Appropriations,General Government,,
TXL000226,committee member,81,,lower,tx,,,"Technology, Economic Development & Workforce",,,
TXL000227,member,82,90,lower,tx,Democratic,,,,,
TXL000227,committee member,82,,lower,tx,,TXC000061,Environmental Regulation,,,
TXL000227,committee member,82,,lower,tx,,TXC000095,Homeland Security & Public Safety,,,
TXL000227,member,83,90,lower,tx,Democratic,,,,,
TXL000227,committee member,83,,lower,tx,,TXC000019,Criminal Jurisprudence,,,
TXL000227,committee member,83,,lower,tx,,TXC000062,Energy Resources,,,
TXL000227,member,81,90,lower,tx,Democratic,,,,,
TXL000227,committee member,81,,lower,tx,,,Public Safety,,,
TXL000229,member,82,132,lower,tx,Republican,,,,,
TXL000229,committee member,82,,lower,tx,,TXC000102,Government Efficiency & Reform,,,
TXL000229,committee member,82,,lower,tx,,TXC000007,Urban Affairs,,,
TXL000229,member,83,132,lower,tx,Republican,,,,,
TXL000229,committee member,83,,lower,tx,,TXC000025,Natural Resources,,,
TXL000229,committee member,83,,lower,tx,,TXC000149,Pensions,,,
TXL000229,member,81,132,lower,tx,Republican,,,,,
TXL000229,committee member,81,,lower,tx,,,Natural Resources,,,
TXL000229,committee member,81,,lower,tx,,,Transportation,,,
TXL000229,committee member,81,,lower,tx,,,"Transportation Funding, Select",,,
TXL000230,member,82,125,lower,tx,Democratic,,,,,
TXL000230,committee member,82,,lower,tx,,TXC000011,Higher Education,,,
TXL000230,committee member,82,,lower,tx,,TXC000003,Judiciary & Civil Jurisprudence,,,
TXL000230,committee member,82,,lower,tx,,TXC000120,"Oversight of Higher Ed Governance, Excellence & Transparency",,,
TXL000230,member,81,125,lower,tx,Democratic,,,,,
TXL000230,committee member,81,,lower,tx,,,"Government Efficiency & Accountability, Select",,,
TXL000230,committee member,81,,lower,tx,,,Higher Education,,,
TXL000231,member,81,76,lower,tx,Democratic,,,,,
TXL000231,committee member,81,,lower,tx,,,Appropriations,Business & Economic Development,,
TXL000231,committee member,81,,lower,tx,,,Appropriations,Stimulus,,
TXL000231,committee member,81,,lower,tx,,,Calendars,,,
TXL000231,committee member,81,,lower,tx,,,Defense & Veterans' Affairs,,,
TXL000232,member,82,88,lower,tx,Republican,,,,,
TXL000232,committee member,82,,lower,tx,,TXC000082,Appropriations,,,
TXL000232,committee member,82,,lower,tx,,TXC000109,Appropriations - S/C on Article II,,,
TXL000232,committee member,82,,lower,tx,,TXC000107,Appropriations - S/C on Current Fiscal Condition,,,
TXL000232,committee member,82,,lower,tx,,TXC000061,Environmental Regulation,,,
TXL000232,member,81,88,lower,tx,Republican,,,,,
TXL000232,committee member,81,,lower,tx,,,"Federal Legislation, Select",,,
TXL000232,committee member,81,,lower,tx,,,Licensing & Administrative Procedures,,,
TXL000233,member,82,9,lower,tx,Republican,,,,,
TXL000233,committee member,82,,lower,tx,,TXC000019,Criminal Jurisprudence,,,
TXL000233,committee member,82,,lower,tx,,TXC000009,Ways & Means,,,
TXL000233,member,81,9,lower,tx,Republican,,,,,
TXL000233,committee member,81,,lower,tx,,,Criminal Jurisprudence,,,
TXL000234,member,81,134,lower,tx,Democratic,,,,,
TXL000234,committee member,81,,lower,tx,,,Appropriations,Health & Human Services,,
TXL000234,committee member,81,,lower,tx,,,Appropriations,Hurricane,,
TXL000234,committee member,81,,lower,tx,,,"Federal Legislation, Select",,,
TXL000234,committee member,81,,lower,tx,,,Higher Education,,,
TXL000237,member,81,122,lower,tx,Republican,,,,,
TXL000237,committee member,81,,lower,tx,,,"Emergency Preparedness, Select",,,
TXL000237,committee member,81,,lower,tx,,,Natural Resources,,,
TXL000237,committee member,81,,lower,tx,,,Oversight of Bexar Metropolitan Water District,,,
TXL000237,committee member,81,,lower,tx,,,Oversight of Edwards Aquifer,,,
TXL000238,member,81,127,lower,tx,Republican,,,,,
TXL000238,committee member,81,,lower,tx,,,Energy Resources,,,
TXL000238,committee member,81,,lower,tx,,,Rules & Resolutions,,,
TXL000241,member,82,64,lower,tx,Republican,,,,,
TXL000241,committee member,82,,lower,tx,,TXC000082,Appropriations,,,
TXL000241,committee member,82,,lower,tx,,TXC000106,Appropriations - S/C on Article III,,,
TXL000241,committee member,82,,lower,tx,,TXC000062,Energy Resources,,,
TXL000241,member,83,64,lower,tx,Republican,,,,,
TXL000241,committee member,83,,lower,tx,,TXC000082,Appropriations,,,
TXL000241,committee member,83,,lower,tx,,TXC000160,Appropriations - S/C on Article III,,,
TXL000241,committee member,83,,lower,tx,,TXC000158,Appropriations - S/C on Budget Transparency and Reform,,,
TXL000241,committee member,83,,lower,tx,,TXC000057,Calendars,,,
TXL000241,committee member,83,,lower,tx,,TXC000062,Energy Resources,,,
TXL000241,committee member,83,,lower,tx,,TXC000185,"Fiscal Impact of Texas Border Support Operations, Select",,,
TXL000241,committee member,83,,lower,tx,,TXC000188,"Health Care Education & Training, Select",,,
TXL000241,committee member,83,,lower,tx,,TXC000165,"Oversight of Higher Ed Governance, Excellence & Transparency",,,
TXL000241,member,81,64,lower,tx,Republican,,,,,
TXL000241,committee member,81,,lower,tx,,,Appropriations,Criminal Justice,,
TXL000241,committee member,81,,lower,tx,,,Appropriations,Stimulus,,
TXL000241,committee member,81,,lower,tx,,,Energy Resources,,,
TXL000241,committee member,81,,lower,tx,,,"Federal Economic Stabilization Funding, Select",,,
TXL000241,member,84,64,lower,tx,Republican,,,,,
TXL000241,committee member,84,,lower,tx,,TXC000011,Higher Education,,,
TXL000241,committee member,84,,lower,tx,,TXC000018,Public Health,,,
TXL000241,member,85,64,lower,tx,Republican,,,,,2017-01-01 00:00:00
TXL000241,committee member,85,,lower,tx,,TXC000018,Public Health,,,
TXL000241,committee member,85,,lower,tx,,TXC000011,Higher Education,,,
TXL000243,member,82,129,lower,tx,Republican,,,,,
TXL000243,committee member,82,,lower,tx,,TXC000096,Economic & Small Business Development,,,
TXL000243,committee member,82,,lower,tx,,TXC000139,"Economic Development, Select",,,
TXL000243,committee member,82,,lower,tx,,TXC000062,Energy Resources,,,
TXL000243,member,83,129,lower,tx,Republican,,,,,
TXL000243,committee member,83,,lower,tx,,TXC000096,Economic & Small Business Development,,,
TXL000243,committee member,83,,lower,tx,,TXC000027,Public Education,,,
TXL000243,member,81,129,lower,tx,Republican,,,,,
TXL000243,committee member,81,,lower,tx,,,"Government Efficiency & Accountability, Select",,,
TXL000243,committee member,81,,lower,tx,,,Public Health,,,
TXL000246,member,82,113,lower,tx,Republican,,,,,
TXL000246,committee member,82,,lower,tx,,TXC000095,Homeland Security & Public Safety,,,
TXL000246,committee member,82,,lower,tx,,TXC000060,Licensing & Administrative Procedures,,,
TXL000246,member,81,113,lower,tx,Republican,,,,,
TXL000246,committee member,81,,lower,tx,,,Appropriations,Criminal Justice,,
TXL000246,committee member,81,,lower,tx,,,Public Safety,,,
TXL000248,member,81,57,lower,tx,Democratic,,,,,
TXL000248,committee member,81,,lower,tx,,,"Federal Economic Stabilization Funding, Select",,,
TXL000248,committee member,81,,lower,tx,,,Transportation,,,
TXL000250,member,81,146,lower,tx,Democratic,,,,,
TXL000250,committee member,81,,lower,tx,,,Appropriations,Criminal Justice,,
TXL000250,committee member,81,,lower,tx,,,Defense & Veterans' Affairs,,,
TXL000250,committee member,81,,lower,tx,,,Rules & Resolutions,,,
TXL000251,member,82,23,lower,tx,Democratic,,,,,
TXL000251,committee member,82,,lower,tx,,TXC000082,Appropriations,,,
TXL000251,committee member,82,,lower,tx,,TXC000109,Appropriations - S/C on Article II,,,
TXL000251,committee member,82,,lower,tx,,TXC000100,"Election Contest, Select",,,
TXL000251,committee member,82,,lower,tx,,TXC000033,Insurance,,,
TXL000251,committee member,82,,lower,tx,,TXC000125,Seacoast Territory Insurance,,,
TXL000251,member,83,23,lower,tx,Democratic,,,,,
TXL000251,committee member,83,,lower,tx,,TXC000057,Calendars,,,
TXL000251,committee member,83,,lower,tx,,TXC000033,Insurance,,,
TXL000251,committee member,83,,lower,tx,,TXC000009,Ways & Means,,,
TXL000251,member,81,23,lower,tx,Democratic,,,,,
TXL000251,committee member,81,,lower,tx,,,Appropriations,Health & Human Services,,
TXL000251,committee member,81,,lower,tx,,,Appropriations,Hurricane,,
TXL000251,committee member,81,,lower,tx,,,Appropriations,Stimulus,,
TXL000251,committee member,81,,lower,tx,,,"Federal Economic Stabilization Funding, Select",,,
TXL000251,committee member,81,,lower,tx,,,Insurance,,,
TXL000252,member,82,15,lower,tx,Republican,,,,,
TXL000252,committee member,82,,lower,tx,,TXC000070,House Administration,,,
